reporter	best_category	count
ASLA_8	full_length	175
ASLA_8	PCR_chimera	15
ASLA_8	ambiguous_deletion	2
ASLA_9	ambiguous_deletion	59
ASLA_9	spacer_not_cloned	11
ASLA_9	full_length	334
ASLA_9	PCR_chimera	350
ASLB_1	spacer_not_cloned	8
ASLB_1	full_length	42
ASLB_1	PCR_chimera	49
ASLB_1	ambiguous_deletion	9
ASLB_10	ambiguous_deletion	5
ASLB_10	PCR_chimera	2
ASLB_10	full_length	77
ASLB_2	full_length	140
ASLB_2	PCR_chimera	11
ASLB_2	spacer_not_cloned	2
ASLB_3	ambiguous_deletion	6
ASLB_3	PRE-SPACER_mispriming	2
ASLB_3	PCR_chimera	521
ASLB_3	full_length	433
ASLB_4	full_length	156
ASLB_4	PCR_chimera	21
ASLB_5	full_length	213
ASLB_5	PCR_chimera	18
ASLB_5	spacer_not_cloned	9
ASLB_5	ambiguous_deletion	1
ASLB_6	spacer_not_cloned	17
ASLB_6	ambiguous_deletion	8
ASLB_6	PCR_chimera	3675
ASLB_6	full_length	413
ASLB_7	full_length	286
ASLB_7	PCR_chimera	48
ASLB_8	PCR_chimera	208
ASLB_8	full_length	79
ASLB_8	ambiguous_deletion	13
ASLB_8	spacer_not_cloned	6
ASLB_9	full_length	35
ASLB_9	PCR_chimera	8
ASLB_9	spacer_not_cloned	4
ASLL_1	ambiguous_deletion	12
ASLL_1	PCR_chimera	375
ASLL_1	full_length	154
ASLL_10	PCR_chimera	176
ASLL_10	full_length	123
ASLL_10	ambiguous_deletion	96
ASLL_10	spacer_not_cloned	5
ASLL_2	full_length	185
ASLL_2	PCR_chimera	29
ASLL_2	ambiguous_deletion	6
ASLL_3	spacer_not_cloned	2
ASLL_3	full_length	78
ASLL_3	PCR_chimera	251
ASLL_4	spacer_not_cloned	12
ASLL_4	full_length	523
ASLL_4	PCR_chimera	97
ASLL_4	ambiguous_deletion	23
ASLL_5	full_length	22
ASLL_5	PCR_chimera	12
ASLL_5	spacer_not_cloned	5
ASLL_6	spacer_not_cloned	8
ASLL_6	PCR_chimera	138
ASLL_6	full_length	41
ASLL_7	full_length	197
ASLL_7	PCR_chimera	14
ASLL_7	spacer_not_cloned	7
ASLL_7	ambiguous_deletion	25
ASLL_8	full_length	127
ASLL_8	PCR_chimera	62
ASLL_8	ambiguous_deletion	47
ASLL_8	spacer_not_cloned	13
ASLL_9	PCR_chimera	3
ASLL_9	ambiguous_deletion	4
ASLL_9	full_length	491
ASLL_9	spacer_not_cloned	11
ASLS_1	full_length	101
ASLS_1	PCR_chimera	10
ASLS_1	spacer_not_cloned	2
ASLS_10	PCR_chimera	15
ASLS_10	full_length	14
ASLS_10	spacer_not_cloned	3
ASLS_2	spacer_not_cloned	8
ASLS_2	PCR_chimera	339
ASLS_2	full_length	67
ASLS_3	full_length	267
ASLS_3	PCR_chimera	106
ASLS_3	spacer_not_cloned	11
ASLS_3	ambiguous_deletion	1
ASLS_4	full_length	604
ASLS_4	PCR_chimera	214
ASLS_4	ambiguous_deletion	2
ASLS_4	spacer_not_cloned	1
ASLS_5	ambiguous_deletion	1
ASLS_5	full_length	233
ASLS_5	PCR_chimera	32
ASLS_5	spacer_not_cloned	22
ASLS_6	PCR_chimera	6
ASLS_6	full_length	107
ASLS_7	PCR_chimera	17
ASLS_7	spacer_not_cloned	7
ASLS_7	ambiguous_deletion	3
ASLS_7	full_length	478
ASLS_8	PCR_chimera	155
ASLS_8	full_length	51
ASLS_8	spacer_not_cloned	6
ASLS_9	PCR_chimera	66
ASLS_9	ambiguous_deletion	20
ASLS_9	full_length	111
ASLp_1	PRE-SPACER_mispriming	1
ASLp_1	full_length	167
ASLp_1	PCR_chimera	54
ASLp_1	ambiguous_deletion	22
ASLp_1	spacer_not_cloned	2
ASLp_10	ambiguous_deletion	4
ASLp_10	PCR_chimera	94
ASLp_10	full_length	86
ASLp_2	PCR_chimera	125
ASLp_2	full_length	58
ASLp_2	spacer_not_cloned	3
ASLp_3	full_length	655
ASLp_3	PCR_chimera	114
ASLp_3	ambiguous_deletion	1
ASLp_4	ambiguous_deletion	74
ASLp_4	spacer_not_cloned	29
ASLp_4	full_length	1028
ASLp_4	PCR_chimera	85
ASLp_5	full_length	33
ASLp_5	PCR_chimera	28
ASLp_5	spacer_not_cloned	5
ASLp_6	full_length	217
ASLp_6	PCR_chimera	35
ASLp_6	ambiguous_deletion	20
ASLp_6	spacer_not_cloned	12
ASLp_6	PRE-SPACER_mispriming	1
ASLp_7	PCR_chimera	17
ASLp_7	ambiguous_deletion	39
ASLp_7	full_length	158
ASLp_8	spacer_not_cloned	6
ASLp_8	full_length	165
ASLp_8	PCR_chimera	36
ASLp_9	full_length	187
ASLp_9	PCR_chimera	36
ASLp_9	ambiguous_deletion	2
ASSA_1	ambiguous_deletion	275
ASSA_1	full_length	254
ASSA_1	PCR_chimera	79
ASSA_10	spacer_not_cloned	12
ASSA_10	PCR_chimera	8
ASSA_10	ambiguous_deletion	2
ASSA_10	full_length	40
ASSA_2	full_length	662
ASSA_2	PCR_chimera	22
ASSA_2	spacer_not_cloned	19
ASSA_2	ambiguous_deletion	8
ASSA_3	ambiguous_deletion	13
ASSA_3	spacer_not_cloned	27
ASSA_3	full_length	472
ASSA_3	PCR_chimera	99
ASSA_4	full_length	125
ASSA_4	PCR_chimera	92
ASSA_4	spacer_not_cloned	7
ASSA_5	full_length	180
ASSA_5	PCR_chimera	54
ASSA_6	PCR_chimera	298
ASSA_6	full_length	68
ASSA_6	spacer_not_cloned	28
ASSA_7	ambiguous_deletion	2
ASSA_7	full_length	179
ASSA_7	spacer_not_cloned	69
ASSA_7	PCR_chimera	5
ASSA_8	full_length	449
ASSA_8	spacer_not_cloned	75
ASSA_8	PCR_chimera	24
ASSA_8	ambiguous_deletion	2
ASSA_9	PCR_chimera	117
ASSA_9	spacer_not_cloned	10
ASSA_9	full_length	519
ASSA_9	ambiguous_deletion	147
ASSB_1	PCR_chimera	10
ASSB_1	ambiguous_deletion	1
ASSB_1	full_length	97
ASSB_1	spacer_not_cloned	2
ASSB_10	ambiguous_deletion	25
ASSB_10	full_length	661
ASSB_10	PCR_chimera	84
ASSB_2	PCR_chimera	136
ASSB_2	full_length	34
ASSB_2	spacer_not_cloned	19
ASSB_2	ambiguous_deletion	1
ASSB_3	PCR_chimera	228
ASSB_3	full_length	195
ASSB_3	ambiguous_deletion	18
ASSB_4	full_length	28
ASSB_4	PCR_chimera	13
ASSB_4	ambiguous_deletion	2
ASSB_5	full_length	276
ASSB_5	ambiguous_deletion	9
ASSB_5	PCR_chimera	3
ASSB_5	spacer_not_cloned	3
ASSB_6	spacer_not_cloned	19
ASSB_6	PCR_chimera	24
ASSB_6	full_length	328
ASSB_6	ambiguous_deletion	28
ASSB_7	PCR_chimera	215
ASSB_7	spacer_not_cloned	17
ASSB_7	full_length	268
ASSB_8	full_length	320
ASSB_8	PCR_chimera	79
ASSB_8	ambiguous_deletion	22
ASSB_8	spacer_not_cloned	13
ASSB_9	PCR_chimera	266
ASSB_9	ambiguous_deletion	1
ASSB_9	spacer_not_cloned	1
ASSB_9	full_length	857
ASSL_1	spacer_not_cloned	12
ASSL_1	full_length	265
ASSL_1	PCR_chimera	174
ASSL_1	ambiguous_deletion	36
ASSL_10	PCR_chimera	47
ASSL_10	full_length	223
ASSL_2	PCR_chimera	10
ASSL_2	full_length	183
ASSL_2	ambiguous_deletion	17
ASSL_2	spacer_not_cloned	12
ASSL_3	PCR_chimera	338
ASSL_3	full_length	244
ASSL_3	spacer_not_cloned	9
ASSL_4	full_length	86
ASSL_4	PCR_chimera	53
ASSL_4	spacer_not_cloned	1
ASSL_5	ambiguous_deletion	1
ASSL_5	PCR_chimera	37
ASSL_5	full_length	71
ASSL_6	PCR_chimera	239
ASSL_6	full_length	169
ASSL_6	spacer_not_cloned	12
ASSL_7	PCR_chimera	22
ASSL_7	full_length	22
ASSL_8	ambiguous_deletion	1
ASSL_8	PCR_chimera	94
ASSL_8	full_length	134
ASSL_9	ambiguous_deletion	2
ASSL_9	full_length	500
ASSL_9	PCR_chimera	345
ASSL_9	spacer_not_cloned	10
ASSS_1	full_length	58
ASSS_1	PCR_chimera	27
ASSS_1	spacer_not_cloned	7
ASSS_10	full_length	267
ASSS_10	PCR_chimera	31
ASSS_10	ambiguous_deletion	3
ASSS_10	spacer_not_cloned	21
ASSS_2	full_length	226
ASSS_2	PCR_chimera	113
ASSS_2	ambiguous_deletion	1
ASSS_3	ambiguous_deletion	2
ASSS_3	full_length	683
ASSS_3	PCR_chimera	55
ASSS_3	spacer_not_cloned	5
ASSS_4	spacer_not_cloned	1
ASSS_4	ambiguous_deletion	3
ASSS_4	full_length	47
ASSS_4	PCR_chimera	49
ASSS_5	full_length	36
ASSS_5	PCR_chimera	12
ASSS_5	spacer_not_cloned	9
ASSS_6	PCR_chimera	9
ASSS_6	ambiguous_deletion	9
ASSS_6	full_length	4
ASSS_7	full_length	121
ASSS_7	PCR_chimera	69
ASSS_8	ambiguous_deletion	2
ASSS_8	full_length	185
ASSS_8	PCR_chimera	6
ASSS_8	spacer_not_cloned	4
ASSS_9	full_length	204
ASSS_9	PCR_chimera	36
ASSS_9	ambiguous_deletion	1
ASSp_1	ambiguous_deletion	11
ASSp_1	spacer_not_cloned	6
ASSp_1	full_length	460
ASSp_1	PCR_chimera	36
ASSp_10	full_length	92
ASSp_10	PCR_chimera	64
ASSp_10	spacer_not_cloned	17
ASSp_2	full_length	340
ASSp_2	PCR_chimera	48
ASSp_3	full_length	83
ASSp_3	PCR_chimera	81
ASSp_3	ambiguous_deletion	42
ASSp_3	spacer_not_cloned	5
ASSp_4	spacer_not_cloned	1
ASSp_4	full_length	19
ASSp_4	PCR_chimera	17
ASSp_5	full_length	468
ASSp_5	PCR_chimera	94
ASSp_5	ambiguous_deletion	25
ASSp_5	spacer_not_cloned	18
ASSp_6	PCR_chimera	267
ASSp_6	full_length	254
ASSp_6	spacer_not_cloned	7
ASSp_6	ambiguous_deletion	2
ASSp_7	PCR_chimera	25
ASSp_7	full_length	71
ASSp_8	full_length	16
ASSp_8	ambiguous_deletion	11
ASSp_8	PCR_chimera	9
ASSp_8	spacer_not_cloned	6
ASSp_9	full_length	42
ASSp_9	PCR_chimera	27
ASSp_9	spacer_not_cloned	8
ASpA_1	ambiguous_deletion	19
ASpA_1	spacer_not_cloned	18
ASpA_1	full_length	444
ASpA_1	PCR_chimera	61
ASpA_10	full_length	892
ASpA_10	ambiguous_deletion	94
ASpA_10	PCR_chimera	40
ASpA_10	spacer_not_cloned	28
ASpA_2	full_length	169
ASpA_2	PCR_chimera	21
ASpA_3	full_length	458
ASpA_3	PCR_chimera	227
ASpA_3	ambiguous_deletion	21
ASpA_4	spacer_not_cloned	42
ASpA_4	full_length	1381
ASpA_4	ambiguous_deletion	121
ASpA_4	PCR_chimera	47
ASpA_5	PCR_chimera	788
ASpA_5	full_length	97
ASpA_5	spacer_not_cloned	59
ASpA_5	ambiguous_deletion	1
ASpA_6	spacer_not_cloned	8
ASpA_6	PRE-SPACER_mispriming	1
ASpA_6	PCR_chimera	111
ASpA_6	full_length	1497
ASpA_6	ambiguous_deletion	87
ASpA_7	full_length	1587
ASpA_7	PCR_chimera	55
ASpA_7	ambiguous_deletion	5
ASpA_7	spacer_not_cloned	1
ASpA_8	full_length	367
ASpA_8	spacer_not_cloned	38
ASpA_8	PCR_chimera	27
ASpA_8	ambiguous_deletion	6
ASpA_9	full_length	20
ASpA_9	PCR_chimera	259
ASpA_9	ambiguous_deletion	23
ASpB_1	full_length	36
ASpB_1	ambiguous_deletion	1
ASpB_1	PCR_chimera	141
ASpB_1	spacer_not_cloned	5
ASpB_10	spacer_not_cloned	1
ASpB_10	full_length	325
ASpB_10	PCR_chimera	116
ASpB_2	full_length	50
ASpB_2	PCR_chimera	26
ASpB_2	spacer_not_cloned	8
ASpB_3	full_length	259
ASpB_3	PCR_chimera	28
ASpB_3	ambiguous_deletion	22
ASpB_4	full_length	898
ASpB_4	PCR_chimera	130
ASpB_4	PRE-SPACER_mispriming	3
ASpB_4	ambiguous_deletion	1
ASpB_5	ambiguous_deletion	2
ASpB_5	full_length	32
ASpB_5	PCR_chimera	12
ASpB_6	ambiguous_deletion	10
ASpB_6	full_length	231
ASpB_6	PCR_chimera	111
ASpB_7	full_length	634
ASpB_7	PCR_chimera	67
ASpB_7	spacer_not_cloned	6
ASpB_7	ambiguous_deletion	3
ASpB_8	full_length	108
ASpB_8	PCR_chimera	7
ASpB_9	spacer_not_cloned	3
ASpB_9	ambiguous_deletion	7
ASpB_9	full_length	229
ASpB_9	PCR_chimera	26
ASpL_1	full_length	115
ASpL_1	PCR_chimera	3
ASpL_10	full_length	152
ASpL_10	PCR_chimera	84
ASpL_2	full_length	201
ASpL_2	PCR_chimera	124
ASpL_2	spacer_not_cloned	5
ASpL_3	spacer_not_cloned	30
ASpL_3	ambiguous_deletion	21
ASpL_3	PCR_chimera	688
ASpL_3	full_length	569
ASpL_4	full_length	200
ASpL_4	spacer_not_cloned	2
ASpL_4	PCR_chimera	435
ASpL_4	ambiguous_deletion	2
ASpL_5	full_length	336
ASpL_5	PCR_chimera	30
ASpL_6	ambiguous_deletion	654
ASpL_6	full_length	115
ASpL_6	PCR_chimera	16
ASpL_6	PRE-SPACER_mispriming	6
ASpL_6	spacer_not_cloned	16
ASpL_7	full_length	293
ASpL_7	PCR_chimera	61
ASpL_7	spacer_not_cloned	1
ASpL_8	spacer_not_cloned	7
ASpL_8	full_length	251
ASpL_8	PCR_chimera	168
ASpL_9	spacer_not_cloned	9
ASpL_9	full_length	170
ASpL_9	PCR_chimera	71
ASpS_1	full_length	266
ASpS_1	spacer_not_cloned	25
ASpS_1	ambiguous_deletion	12
ASpS_1	PCR_chimera	286
ASpS_10	PCR_chimera	404
ASpS_10	full_length	121
ASpS_10	spacer_not_cloned	9
ASpS_2	spacer_not_cloned	10
ASpS_2	ambiguous_deletion	28
ASpS_2	PCR_chimera	1102
ASpS_2	full_length	237
ASpS_3	full_length	254
ASpS_3	PCR_chimera	122
ASpS_3	ambiguous_deletion	2
ASpS_4	full_length	94
ASpS_4	PCR_chimera	24
ASpS_4	ambiguous_deletion	9
ASpS_4	spacer_not_cloned	3
ASpS_5	PCR_chimera	7
ASpS_5	spacer_not_cloned	17
ASpS_5	full_length	87
ASpS_6	ambiguous_deletion	26
ASpS_6	full_length	135
ASpS_6	PCR_chimera	40
ASpS_7	PCR_chimera	45
ASpS_7	full_length	43
ASpS_7	spacer_not_cloned	9
ASpS_7	ambiguous_deletion	5
ASpS_8	full_length	591
ASpS_8	PCR_chimera	16
ASpS_8	spacer_not_cloned	16
ASpS_8	ambiguous_deletion	14
ASpS_9	full_length	482
ASpS_9	PCR_chimera	8
ASpS_9	ambiguous_deletion	1
ASpp_1	full_length	192
ASpp_1	PCR_chimera	71
ASpp_1	ambiguous_deletion	1
ASpp_1	spacer_not_cloned	1
ASpp_10	ambiguous_deletion	13
ASpp_10	full_length	428
ASpp_10	PCR_chimera	111
ASpp_2	spacer_not_cloned	19
ASpp_2	full_length	57
ASpp_2	PCR_chimera	11
ASpp_3	full_length	207
ASpp_3	PCR_chimera	95
ASpp_3	ambiguous_deletion	25
ASpp_3	spacer_not_cloned	5
ASpp_4	full_length	221
ASpp_4	PCR_chimera	22
ASpp_4	ambiguous_deletion	2
ASpp_5	spacer_not_cloned	1
ASpp_5	full_length	444
ASpp_5	PCR_chimera	11
ASpp_5	ambiguous_deletion	2
ASpp_6	PCR_chimera	141
ASpp_6	full_length	38
ASpp_7	full_length	470
ASpp_7	PCR_chimera	456
ASpp_7	spacer_not_cloned	5
ASpp_7	ambiguous_deletion	1
ASpp_8	spacer_not_cloned	8
ASpp_8	full_length	67
ASpp_8	PCR_chimera	333
ASpp_9	ambiguous_deletion	17
ASpp_9	full_length	485
ASpp_9	PCR_chimera	45
ApAA_1	full_length	44
ApAA_1	PCR_chimera	18
ApAA_1	ambiguous_deletion	3
ApAA_1	spacer_not_cloned	1
ApAA_10	PCR_chimera	861
ApAA_10	full_length	228
ApAA_10	ambiguous_deletion	58
ApAA_2	PCR_chimera	13
ApAA_2	spacer_not_cloned	25
ApAA_2	full_length	25
ApAA_3	full_length	393
ApAA_3	ambiguous_deletion	88
ApAA_3	PCR_chimera	51
ApAA_4	full_length	141
ApAA_4	PCR_chimera	92
ApAA_4	spacer_not_cloned	5
ApAA_5	ambiguous_deletion	9
ApAA_5	PCR_chimera	86
ApAA_5	full_length	971
ApAA_6	full_length	115
ApAA_6	PCR_chimera	29
ApAA_7	full_length	384
ApAA_7	PCR_chimera	162
ApAA_7	spacer_not_cloned	32
ApAA_7	ambiguous_deletion	26
ApAA_8	ambiguous_deletion	34
ApAA_8	spacer_not_cloned	17
ApAA_8	full_length	99
ApAA_8	PCR_chimera	70
ApAA_9	PCR_chimera	168
ApAA_9	ambiguous_deletion	112
ApAA_9	full_length	30
ApAA_9	spacer_not_cloned	12
ApAB_1	full_length	479
ApAB_1	PCR_chimera	85
ApAB_1	ambiguous_deletion	64
ApAB_1	spacer_not_cloned	15
ApAB_10	ambiguous_deletion	5
ApAB_10	full_length	90
ApAB_10	PCR_chimera	176
ApAB_10	spacer_not_cloned	14
ApAB_2	PCR_chimera	123
ApAB_2	full_length	157
ApAB_2	ambiguous_deletion	1
ApAB_3	full_length	177
ApAB_3	PCR_chimera	88
ApAB_3	spacer_not_cloned	5
ApAB_4	full_length	554
ApAB_4	PCR_chimera	64
ApAB_4	ambiguous_deletion	11
ApAB_5	ambiguous_deletion	45
ApAB_5	spacer_not_cloned	20
ApAB_5	PCR_chimera	3
ApAB_5	full_length	84
ApAB_6	ambiguous_deletion	1
ApAB_6	full_length	199
ApAB_6	spacer_not_cloned	15
ApAB_6	PCR_chimera	7
ApAB_7	ambiguous_deletion	8
ApAB_7	full_length	135
ApAB_7	PCR_chimera	32
ApAB_8	PCR_chimera	79
ApAB_8	full_length	75
ApAB_8	spacer_not_cloned	12
ApAB_9	full_length	99
ApAB_9	PCR_chimera	20
ApAB_9	spacer_not_cloned	20
ApAB_9	ambiguous_deletion	11
ApAL_1	ambiguous_deletion	4
ApAL_1	full_length	60
ApAL_1	PCR_chimera	81
ApAL_1	spacer_not_cloned	9
ApAL_10	full_length	260
ApAL_10	PCR_chimera	204
ApAL_10	ambiguous_deletion	5
ApAL_10	spacer_not_cloned	3
ApAL_2	full_length	47
ApAL_2	PCR_chimera	24
ApAL_3	spacer_not_cloned	17
ApAL_3	ambiguous_deletion	5
ApAL_3	full_length	128
ApAL_3	PCR_chimera	104
ApAL_4	full_length	135
ApAL_4	PCR_chimera	45
ApAL_4	ambiguous_deletion	2
ApAL_5	PCR_chimera	504
ApAL_5	full_length	377
ApAL_5	spacer_not_cloned	25
ApAL_5	ambiguous_deletion	2
ApAL_6	PCR_chimera	15
ApAL_6	full_length	263
ApAL_7	PCR_chimera	339
ApAL_7	full_length	175
ApAL_7	spacer_not_cloned	34
ApAL_7	ambiguous_deletion	14
ApAL_8	PCR_chimera	314
ApAL_8	full_length	142
ApAL_8	spacer_not_cloned	7
ApAL_9	ambiguous_deletion	5
ApAL_9	spacer_not_cloned	5
ApAL_9	PCR_chimera	277
ApAL_9	full_length	127
ApAS_1	full_length	103
ApAS_1	PCR_chimera	87
ApAS_1	ambiguous_deletion	21
ApAS_10	full_length	233
ApAS_10	PCR_chimera	65
ApAS_2	full_length	188
ApAS_2	PCR_chimera	77
ApAS_2	ambiguous_deletion	5
ApAS_2	spacer_not_cloned	2
ApAS_3	ambiguous_deletion	1
ApAS_3	full_length	199
ApAS_3	PCR_chimera	10
ApAS_4	full_length	65
ApAS_4	PCR_chimera	53
ApAS_4	spacer_not_cloned	6
ApAS_4	ambiguous_deletion	1
ApAS_5	full_length	454
ApAS_5	PCR_chimera	38
ApAS_5	spacer_not_cloned	19
ApAS_5	ambiguous_deletion	7
ApAS_6	ambiguous_deletion	20
ApAS_6	full_length	570
ApAS_6	PCR_chimera	46
ApAS_7	PCR_chimera	72
ApAS_7	spacer_not_cloned	5
ApAS_7	full_length	381
ApAS_7	ambiguous_deletion	8
ApAS_8	full_length	512
ApAS_8	PCR_chimera	45
ApAS_8	ambiguous_deletion	1
ApAS_9	PCR_chimera	219
ApAS_9	full_length	140
ApAS_9	ambiguous_deletion	4
ApAS_9	spacer_not_cloned	21
ApAp_1	full_length	64
ApAp_1	ambiguous_deletion	47
ApAp_1	PCR_chimera	30
ApAp_10	ambiguous_deletion	2
ApAp_10	full_length	95
ApAp_10	PCR_chimera	72
ApAp_10	spacer_not_cloned	9
ApAp_2	ambiguous_deletion	7
ApAp_2	full_length	139
ApAp_2	PCR_chimera	63
ApAp_3	full_length	18
ApAp_3	PCR_chimera	1
ApAp_4	full_length	165
ApAp_4	PCR_chimera	102
ApAp_4	ambiguous_deletion	50
ApAp_4	spacer_not_cloned	7
ApAp_4	PRE-SPACER_mispriming	1
ApAp_5	spacer_not_cloned	5
ApAp_5	full_length	32
ApAp_5	PCR_chimera	20
ApAp_6	PCR_chimera	197
ApAp_6	full_length	171
ApAp_7	PCR_chimera	261
ApAp_7	full_length	85
ApAp_7	spacer_not_cloned	21
ApAp_7	ambiguous_deletion	1
ApAp_8	PCR_chimera	309
ApAp_8	full_length	40
ApAp_8	spacer_not_cloned	7
ApAp_9	ambiguous_deletion	4
ApAp_9	PCR_chimera	25
ApAp_9	full_length	240
ApBA_1	full_length	666
ApBA_1	spacer_not_cloned	21
ApBA_1	PCR_chimera	15
ApBA_1	ambiguous_deletion	4
ApBA_10	PCR_chimera	343
ApBA_10	full_length	280
ApBA_2	full_length	147
ApBA_2	PCR_chimera	17
ApBA_2	spacer_not_cloned	9
ApBA_2	ambiguous_deletion	1
ApBA_3	PCR_chimera	45
ApBA_3	full_length	334
ApBA_3	ambiguous_deletion	57
ApBA_4	full_length	192
ApBA_4	PCR_chimera	15
ApBA_4	ambiguous_deletion	3
ApBA_5	full_length	332
ApBA_5	PCR_chimera	102
ApBA_5	spacer_not_cloned	9
ApBA_5	ambiguous_deletion	5
ApBA_6	spacer_not_cloned	2
ApBA_6	full_length	140
ApBA_6	PCR_chimera	18
ApBA_7	full_length	60
ApBA_7	ambiguous_deletion	22
ApBA_7	PCR_chimera	17
ApBA_7	spacer_not_cloned	6
ApBA_8	full_length	181
ApBA_8	PCR_chimera	14
ApBA_8	ambiguous_deletion	1
ApBA_9	PCR_chimera	13
ApBA_9	full_length	140
ApBA_9	ambiguous_deletion	29
ApBB_1	full_length	551
ApBB_1	PCR_chimera	239
ApBB_1	ambiguous_deletion	38
ApBB_10	PCR_chimera	580
ApBB_10	full_length	99
ApBB_10	ambiguous_deletion	28
ApBB_10	spacer_not_cloned	14
ApBB_2	spacer_not_cloned	4
ApBB_2	full_length	18
ApBB_2	PCR_chimera	207
ApBB_3	spacer_not_cloned	7
ApBB_3	PCR_chimera	67
ApBB_3	full_length	27
ApBB_4	spacer_not_cloned	2
ApBB_4	PCR_chimera	478
ApBB_4	full_length	181
ApBB_4	ambiguous_deletion	32
ApBB_5	PCR_chimera	36
ApBB_5	full_length	492
ApBB_5	ambiguous_deletion	23
ApBB_6	spacer_not_cloned	1
ApBB_6	PRE-SPACER_mispriming	1
ApBB_6	PCR_chimera	138
ApBB_6	full_length	23
ApBB_6	ambiguous_deletion	16
ApBB_7	full_length	280
ApBB_7	PCR_chimera	104
ApBB_7	ambiguous_deletion	20
ApBB_7	PRE-SPACER_mispriming	1
ApBB_8	full_length	117
ApBB_8	PCR_chimera	29
ApBB_8	ambiguous_deletion	5
ApBB_9	full_length	96
ApBB_9	PCR_chimera	15
ApBB_9	spacer_not_cloned	6
ApBL_1	PCR_chimera	190
ApBL_1	full_length	183
ApBL_10	ambiguous_deletion	3
ApBL_10	spacer_not_cloned	1
ApBL_10	PCR_chimera	138
ApBL_10	full_length	14
ApBL_2	PCR_chimera	112
ApBL_2	ambiguous_deletion	11
ApBL_2	full_length	154
ApBL_3	full_length	90
ApBL_3	PCR_chimera	84
ApBL_3	ambiguous_deletion	16
ApBL_3	spacer_not_cloned	2
ApBL_4	PCR_chimera	218
ApBL_4	ambiguous_deletion	25
ApBL_4	spacer_not_cloned	22
ApBL_4	full_length	650
ApBL_5	spacer_not_cloned	2
ApBL_5	full_length	339
ApBL_5	ambiguous_deletion	30
ApBL_5	PCR_chimera	20
ApBL_6	spacer_not_cloned	1
ApBL_6	ambiguous_deletion	1
ApBL_6	PCR_chimera	385
ApBL_6	full_length	430
ApBL_7	full_length	175
ApBL_7	PCR_chimera	82
ApBL_7	ambiguous_deletion	4
ApBL_7	spacer_not_cloned	1
ApBL_8	full_length	197
ApBL_8	PCR_chimera	13
ApBL_8	ambiguous_deletion	4
ApBL_8	spacer_not_cloned	2
ApBL_9	PCR_chimera	30
ApBL_9	full_length	57
ApBS_1	full_length	174
ApBS_1	PCR_chimera	12
ApBS_1	spacer_not_cloned	2
ApBS_10	PCR_chimera	280
ApBS_10	full_length	228
ApBS_10	ambiguous_deletion	17
ApBS_10	spacer_not_cloned	6
ApBS_2	ambiguous_deletion	13
ApBS_2	PCR_chimera	33
ApBS_2	full_length	40
ApBS_3	PCR_chimera	28
ApBS_3	full_length	4
ApBS_4	full_length	92
ApBS_4	ambiguous_deletion	22
ApBS_4	PCR_chimera	2
ApBS_4	spacer_not_cloned	1
ApBS_5	PCR_chimera	29
ApBS_5	spacer_not_cloned	14
ApBS_5	full_length	395
ApBS_5	ambiguous_deletion	32
ApBS_6	full_length	655
ApBS_6	PCR_chimera	265
ApBS_6	spacer_not_cloned	22
ApBS_6	ambiguous_deletion	1
ApBS_7	PCR_chimera	992
ApBS_7	full_length	209
ApBS_7	ambiguous_deletion	32
ApBS_7	spacer_not_cloned	1
ApBS_8	ambiguous_deletion	4
ApBS_8	PCR_chimera	255
ApBS_8	full_length	331
ApBS_9	ambiguous_deletion	10
ApBS_9	full_length	93
ApBS_9	PCR_chimera	88
ApBp_1	PCR_chimera	91
ApBp_1	full_length	72
ApBp_10	full_length	177
ApBp_10	PCR_chimera	38
ApBp_10	ambiguous_deletion	3
ApBp_2	full_length	512
ApBp_2	PCR_chimera	294
ApBp_2	spacer_not_cloned	2
ApBp_2	ambiguous_deletion	1
ApBp_3	full_length	366
ApBp_3	PCR_chimera	197
ApBp_3	ambiguous_deletion	6
ApBp_3	spacer_not_cloned	5
ApBp_4	full_length	449
ApBp_4	PCR_chimera	249
ApBp_4	ambiguous_deletion	25
ApBp_4	spacer_not_cloned	1
ApBp_5	ambiguous_deletion	34
ApBp_5	full_length	193
ApBp_5	PCR_chimera	34
ApBp_6	PCR_chimera	231
ApBp_6	full_length	124
ApBp_6	ambiguous_deletion	29
ApBp_6	spacer_not_cloned	14
ApBp_7	PCR_chimera	506
ApBp_7	full_length	277
ApBp_7	ambiguous_deletion	75
ApBp_7	spacer_not_cloned	17
ApBp_8	spacer_not_cloned	1
ApBp_8	PRE-SPACER_mispriming	1
ApBp_8	full_length	636
ApBp_8	PCR_chimera	93
ApBp_8	ambiguous_deletion	59
ApBp_9	full_length	261
ApBp_9	PCR_chimera	16
ApBp_9	ambiguous_deletion	3
ApBp_9	spacer_not_cloned	2
ApLA_1	spacer_not_cloned	2
ApLA_1	PCR_chimera	57
ApLA_1	full_length	376
ApLA_1	ambiguous_deletion	2
ApLA_10	full_length	327
ApLA_10	PCR_chimera	49
ApLA_10	ambiguous_deletion	1
ApLA_2	full_length	33
ApLA_2	spacer_not_cloned	27
ApLA_2	PCR_chimera	6
ApLA_2	ambiguous_deletion	1
ApLA_3	spacer_not_cloned	4
ApLA_3	full_length	46
ApLA_3	PCR_chimera	72
ApLA_4	full_length	410
