reporter	best_category	count
BAAA_1	PCR_chimera	97
BAAA_10	full_length	308
BAAA_10	PCR_chimera	18
BAAA_2	PCR_chimera	221
BAAA_2	full_length	144
BAAA_2	ambiguous_deletion	22
BAAA_2	PRE-SPACER_mispriming	1
BAAA_3	full_length	135
BAAA_3	PCR_chimera	66
BAAA_4	full_length	139
BAAA_4	PCR_chimera	6
BAAA_5	full_length	145
BAAA_5	PCR_chimera	64
BAAA_5	PRE-SPACER_mispriming	2
BAAA_6	full_length	152
BAAA_6	PCR_chimera	21
BAAA_7	full_length	237
BAAA_7	PCR_chimera	50
BAAA_7	ambiguous_deletion	12
BAAA_8	full_length	163
BAAA_8	PCR_chimera	147
BAAA_8	ambiguous_deletion	7
BAAA_9	full_length	56
BAAA_9	PCR_chimera	25
BAAB_1	full_length	300
BAAB_1	PCR_chimera	98
BAAB_10	full_length	190
BAAB_10	PCR_chimera	29
BAAB_2	full_length	177
BAAB_2	PCR_chimera	15
BAAB_2	ambiguous_deletion	1
BAAB_3	full_length	463
BAAB_3	PCR_chimera	4
BAAB_4	full_length	431
BAAB_4	ambiguous_deletion	71
BAAB_4	PCR_chimera	50
BAAB_5	full_length	271
BAAB_5	PCR_chimera	9
BAAB_6	full_length	80
BAAB_6	PCR_chimera	15
BAAB_7	full_length	190
BAAB_7	PCR_chimera	11
BAAB_8	full_length	366
BAAB_8	PCR_chimera	246
BAAB_8	ambiguous_deletion	5
BAAB_9	full_length	200
BAAB_9	PCR_chimera	183
BAAL_1	full_length	112
BAAL_1	PCR_chimera	102
BAAL_1	ambiguous_deletion	12
BAAL_10	full_length	187
BAAL_10	PCR_chimera	93
BAAL_2	PCR_chimera	250
BAAL_2	full_length	157
BAAL_2	ambiguous_deletion	2
BAAL_3	full_length	216
BAAL_3	PCR_chimera	20
BAAL_4	PCR_chimera	211
BAAL_4	full_length	182
BAAL_5	full_length	169
BAAL_5	PCR_chimera	16
BAAL_6	full_length	217
BAAL_6	PCR_chimera	94
BAAL_6	ambiguous_deletion	2
BAAL_7	full_length	362
BAAL_7	PCR_chimera	144
BAAL_7	ambiguous_deletion	1
BAAL_8	full_length	257
BAAL_8	PCR_chimera	10
BAAL_9	full_length	99
BAAL_9	PCR_chimera	29
BAAS_1	full_length	290
BAAS_1	PCR_chimera	25
BAAS_10	PCR_chimera	827
BAAS_10	full_length	344
BAAS_10	ambiguous_deletion	1
BAAS_2	full_length	135
BAAS_2	PCR_chimera	25
BAAS_2	ambiguous_deletion	12
BAAS_3	full_length	162
BAAS_3	PCR_chimera	15
BAAS_4	full_length	199
BAAS_4	PCR_chimera	60
BAAS_5	full_length	134
BAAS_5	PCR_chimera	22
BAAS_5	ambiguous_deletion	3
BAAS_6	full_length	360
BAAS_6	PCR_chimera	172
BAAS_6	ambiguous_deletion	1
BAAS_7	full_length	195
BAAS_7	PCR_chimera	106
BAAS_7	ambiguous_deletion	1
BAAS_8	full_length	198
BAAS_8	PCR_chimera	52
BAAS_8	ambiguous_deletion	6
BAAS_9	full_length	228
BAAS_9	PCR_chimera	22
BAAp_1	full_length	212
BAAp_1	PCR_chimera	7
BAAp_10	full_length	388
BAAp_10	PCR_chimera	33
BAAp_10	ambiguous_deletion	1
BAAp_2	full_length	161
BAAp_2	PCR_chimera	78
BAAp_2	ambiguous_deletion	1
BAAp_3	full_length	205
BAAp_3	PCR_chimera	1
BAAp_4	full_length	427
BAAp_4	PCR_chimera	159
BAAp_4	ambiguous_deletion	2
BAAp_5	full_length	324
BAAp_5	PCR_chimera	103
BAAp_5	ambiguous_deletion	43
BAAp_6	PCR_chimera	202
BAAp_6	full_length	67
BAAp_6	ambiguous_deletion	3
BAAp_7	full_length	461
BAAp_7	ambiguous_deletion	1
BAAp_8	full_length	189
BAAp_8	PCR_chimera	42
BAAp_9	full_length	290
BAAp_9	PCR_chimera	60
BABA_1	full_length	811
BABA_1	PCR_chimera	5
BABA_1	ambiguous_deletion	2
BABA_10	full_length	231
BABA_10	PCR_chimera	9
BABA_2	full_length	508
BABA_2	PCR_chimera	62
BABA_2	ambiguous_deletion	54
BABA_3	full_length	1096
BABA_3	ambiguous_deletion	45
BABA_3	PCR_chimera	15
BABA_4	full_length	372
BABA_5	full_length	511
BABA_5	PCR_chimera	8
BABA_5	ambiguous_deletion	8
BABA_6	full_length	380
BABA_6	PCR_chimera	23
BABA_6	ambiguous_deletion	4
BABA_7	full_length	381
BABA_7	PCR_chimera	9
BABA_7	ambiguous_deletion	1
BABA_8	full_length	429
BABA_8	ambiguous_deletion	3
BABA_9	full_length	507
BABA_9	PCR_chimera	241
BABA_9	ambiguous_deletion	3
BABB_1	full_length	297
BABB_1	PCR_chimera	252
BABB_1	ambiguous_deletion	2
BABB_10	full_length	263
BABB_10	PCR_chimera	24
BABB_10	ambiguous_deletion	15
BABB_2	PCR_chimera	592
BABB_2	full_length	344
BABB_2	ambiguous_deletion	10
BABB_3	full_length	364
BABB_3	PCR_chimera	34
BABB_4	full_length	362
BABB_4	PCR_chimera	29
BABB_4	ambiguous_deletion	1
BABB_5	full_length	235
BABB_5	PCR_chimera	90
BABB_5	ambiguous_deletion	56
BABB_6	full_length	91
BABB_6	ambiguous_deletion	72
BABB_6	PCR_chimera	10
BABB_7	full_length	445
BABB_7	ambiguous_deletion	87
BABB_7	PCR_chimera	11
BABB_8	full_length	324
BABB_8	PCR_chimera	109
BABB_8	ambiguous_deletion	5
BABB_9	full_length	329
BABB_9	PCR_chimera	74
BABB_9	ambiguous_deletion	32
BABL_1	full_length	462
BABL_1	PCR_chimera	385
BABL_10	full_length	333
BABL_10	PCR_chimera	3
BABL_10	ambiguous_deletion	1
BABL_2	full_length	373
BABL_2	PCR_chimera	115
BABL_3	full_length	351
BABL_3	PCR_chimera	215
BABL_3	ambiguous_deletion	1
BABL_4	full_length	462
BABL_4	PCR_chimera	20
BABL_5	full_length	470
BABL_5	PCR_chimera	9
BABL_6	full_length	204
BABL_6	ambiguous_deletion	64
BABL_6	PCR_chimera	6
BABL_7	full_length	305
BABL_7	ambiguous_deletion	34
BABL_7	PCR_chimera	3
BABL_8	full_length	285
BABL_8	PCR_chimera	53
BABL_8	ambiguous_deletion	4
BABL_9	full_length	252
BABL_9	PCR_chimera	3
BABL_9	ambiguous_deletion	1
BABS_1	full_length	409
BABS_1	PCR_chimera	4
BABS_10	full_length	250
BABS_10	ambiguous_deletion	38
BABS_10	PCR_chimera	5
BABS_2	full_length	357
BABS_2	PCR_chimera	137
BABS_3	full_length	551
BABS_3	PCR_chimera	16
BABS_4	full_length	529
BABS_4	PCR_chimera	59
BABS_4	ambiguous_deletion	5
BABS_5	full_length	322
BABS_5	PCR_chimera	20
BABS_5	ambiguous_deletion	5
BABS_6	full_length	437
BABS_6	PCR_chimera	15
BABS_6	ambiguous_deletion	13
BABS_7	full_length	366
BABS_7	PCR_chimera	216
BABS_8	full_length	379
BABS_8	PCR_chimera	131
BABS_8	ambiguous_deletion	3
BABS_9	full_length	288
BABS_9	PCR_chimera	130
BABS_9	ambiguous_deletion	1
BABp_1	full_length	245
BABp_1	PCR_chimera	8
BABp_1	ambiguous_deletion	5
BABp_10	full_length	380
BABp_10	PCR_chimera	173
BABp_2	PCR_chimera	522
BABp_2	full_length	215
BABp_2	ambiguous_deletion	62
BABp_3	full_length	420
BABp_3	PCR_chimera	10
BABp_4	full_length	291
BABp_4	ambiguous_deletion	18
BABp_4	PCR_chimera	6
BABp_5	full_length	382
BABp_5	PCR_chimera	44
BABp_5	ambiguous_deletion	8
BABp_6	full_length	440
BABp_6	PCR_chimera	121
BABp_6	ambiguous_deletion	3
BABp_7	full_length	471
BABp_7	ambiguous_deletion	8
BABp_7	PCR_chimera	7
BABp_8	full_length	398
BABp_8	PCR_chimera	61
BABp_9	full_length	542
BABp_9	ambiguous_deletion	12
BABp_9	PCR_chimera	8
BALA_1	full_length	223
BALA_1	PCR_chimera	9
BALA_1	ambiguous_deletion	4
BALA_10	full_length	221
BALA_10	PCR_chimera	17
BALA_2	full_length	223
BALA_2	PCR_chimera	120
BALA_3	full_length	295
BALA_3	ambiguous_deletion	22
BALA_3	PCR_chimera	3
BALA_4	full_length	508
BALA_4	PCR_chimera	188
BALA_5	PCR_chimera	249
BALA_5	full_length	229
BALA_6	full_length	348
BALA_6	PCR_chimera	13
BALA_7	full_length	483
BALA_7	PCR_chimera	272
BALA_7	ambiguous_deletion	3
BALA_8	full_length	261
BALA_8	PCR_chimera	73
BALA_8	spliced-TCGACT_170_TTGCCA_181	18
BALA_8	ambiguous_deletion	1
BALA_9	full_length	327
BALA_9	PCR_chimera	34
BALA_9	ambiguous_deletion	5
BALB_1	full_length	364
BALB_1	PCR_chimera	3
BALB_10	full_length	317
BALB_10	PCR_chimera	19
BALB_2	full_length	349
BALB_2	PCR_chimera	94
BALB_3	full_length	409
BALB_3	PCR_chimera	19
BALB_4	full_length	165
BALB_4	PCR_chimera	52
BALB_5	full_length	421
BALB_5	PCR_chimera	128
BALB_5	ambiguous_deletion	1
BALB_6	full_length	440
BALB_6	PCR_chimera	77
BALB_6	ambiguous_deletion	13
BALB_7	full_length	430
BALB_7	ambiguous_deletion	44
BALB_7	PCR_chimera	17
BALB_8	full_length	238
BALB_8	PCR_chimera	179
BALB_9	full_length	158
BALB_9	PCR_chimera	44
BALL_1	full_length	363
BALL_1	PCR_chimera	133
BALL_1	ambiguous_deletion	9
BALL_10	full_length	152
BALL_2	full_length	78
BALL_2	PCR_chimera	58
BALL_3	full_length	348
BALL_3	PCR_chimera	336
BALL_3	ambiguous_deletion	34
BALL_4	full_length	600
BALL_4	PCR_chimera	6
BALL_4	ambiguous_deletion	6
BALL_5	full_length	381
BALL_5	PCR_chimera	154
BALL_6	full_length	628
BALL_6	PCR_chimera	5
BALL_7	full_length	339
BALL_7	PCR_chimera	16
BALL_8	full_length	338
BALL_8	PCR_chimera	24
BALL_9	full_length	316
BALL_9	PCR_chimera	37
BALS_1	full_length	646
BALS_10	full_length	153
BALS_10	PCR_chimera	16
BALS_10	ambiguous_deletion	4
BALS_2	full_length	81
BALS_2	PCR_chimera	13
BALS_3	full_length	412
BALS_3	PCR_chimera	74
BALS_3	ambiguous_deletion	7
BALS_4	full_length	414
BALS_4	PCR_chimera	360
BALS_4	ambiguous_deletion	48
BALS_4	PRE-SPACER_mispriming	22
BALS_5	full_length	566
BALS_5	PCR_chimera	45
BALS_6	full_length	548
BALS_6	PCR_chimera	51
BALS_6	ambiguous_deletion	1
BALS_7	full_length	606
BALS_7	PCR_chimera	49
BALS_7	ambiguous_deletion	1
BALS_8	full_length	323
BALS_9	full_length	224
BALp_1	full_length	445
BALp_1	PCR_chimera	9
BALp_10	full_length	198
BALp_10	PCR_chimera	131
BALp_10	ambiguous_deletion	2
BALp_2	full_length	458
BALp_2	PCR_chimera	55
BALp_2	ambiguous_deletion	6
BALp_3	full_length	378
BALp_3	PCR_chimera	4
BALp_4	full_length	259
BALp_4	PCR_chimera	91
BALp_5	full_length	214
BALp_5	ambiguous_deletion	72
BALp_5	PCR_chimera	10
BALp_6	full_length	531
BALp_6	PCR_chimera	52
BALp_7	PCR_chimera	389
BALp_7	full_length	327
BALp_7	ambiguous_deletion	5
BALp_8	full_length	230
BALp_8	PCR_chimera	190
BALp_8	ambiguous_deletion	113
BALp_8	PRE-SPACER_mispriming	1
BALp_9	full_length	262
BALp_9	PCR_chimera	119
BASA_1	full_length	397
BASA_1	PCR_chimera	17
BASA_10	PCR_chimera	116
BASA_10	full_length	87
BASA_2	full_length	386
BASA_2	PCR_chimera	46
BASA_3	full_length	424
BASA_3	PCR_chimera	386
BASA_3	ambiguous_deletion	172
BASA_4	full_length	332
BASA_4	PCR_chimera	26
BASA_4	ambiguous_deletion	1
BASA_5	full_length	369
BASA_6	full_length	332
BASA_6	PCR_chimera	8
BASA_7	full_length	249
BASA_7	PCR_chimera	225
BASA_7	ambiguous_deletion	15
BASA_8	full_length	397
BASA_8	PCR_chimera	38
BASA_9	full_length	398
BASA_9	PCR_chimera	201
BASA_9	ambiguous_deletion	2
BASB_1	full_length	644
BASB_1	PCR_chimera	53
BASB_1	ambiguous_deletion	2
BASB_1	PRE-SPACER_mispriming	1
BASB_10	full_length	336
BASB_10	PCR_chimera	167
BASB_2	full_length	478
BASB_3	full_length	501
BASB_3	PCR_chimera	7
BASB_4	full_length	458
BASB_4	PCR_chimera	7
BASB_4	ambiguous_deletion	7
BASB_5	full_length	286
BASB_5	PCR_chimera	245
BASB_6	full_length	417
BASB_6	PCR_chimera	5
BASB_7	full_length	470
BASB_7	ambiguous_deletion	8
BASB_7	PCR_chimera	5
BASB_8	full_length	204
BASB_8	ambiguous_deletion	4
BASB_8	PCR_chimera	3
BASB_9	full_length	500
BASB_9	PCR_chimera	3
BASL_1	full_length	157
BASL_1	PCR_chimera	35
BASL_10	full_length	191
BASL_10	PCR_chimera	142
BASL_10	ambiguous_deletion	26
BASL_2	full_length	372
BASL_2	PCR_chimera	6
BASL_3	full_length	222
BASL_3	PCR_chimera	8
BASL_3	ambiguous_deletion	1
BASL_4	full_length	391
BASL_4	PCR_chimera	18
BASL_4	PRE-SPACER_mispriming	1
BASL_5	full_length	362
BASL_5	PCR_chimera	160
BASL_5	ambiguous_deletion	96
BASL_6	full_length	153
BASL_6	PCR_chimera	10
BASL_6	ambiguous_deletion	4
BASL_7	full_length	123
BASL_7	PCR_chimera	110
BASL_8	full_length	465
BASL_8	PCR_chimera	18
BASL_9	full_length	264
BASL_9	ambiguous_deletion	25
BASL_9	PCR_chimera	11
BASS_1	full_length	282
BASS_1	PCR_chimera	98
BASS_1	ambiguous_deletion	4
BASS_10	full_length	266
BASS_10	PCR_chimera	54
BASS_2	full_length	162
BASS_2	PCR_chimera	9
BASS_3	full_length	270
BASS_3	PCR_chimera	7
BASS_4	PCR_chimera	287
BASS_4	full_length	257
BASS_4	ambiguous_deletion	4
BASS_5	full_length	296
BASS_5	PCR_chimera	154
BASS_6	full_length	417
BASS_6	PCR_chimera	45
BASS_7	full_length	214
BASS_7	PCR_chimera	25
BASS_8	full_length	367
BASS_8	PCR_chimera	244
BASS_8	ambiguous_deletion	5
BASS_9	full_length	422
BASS_9	PCR_chimera	215
BASS_9	PRE-SPACER_mispriming	1
BASp_1	full_length	292
BASp_1	PCR_chimera	59
BASp_10	full_length	226
BASp_10	PCR_chimera	8
BASp_10	ambiguous_deletion	8
BASp_2	full_length	451
BASp_2	PCR_chimera	2
BASp_2	ambiguous_deletion	1
BASp_3	full_length	554
BASp_3	PCR_chimera	189
BASp_3	ambiguous_deletion	6
BASp_4	full_length	242
BASp_4	PCR_chimera	23
BASp_5	full_length	518
BASp_5	PCR_chimera	58
BASp_6	full_length	440
BASp_6	PCR_chimera	36
BASp_7	full_length	408
BASp_7	PCR_chimera	156
BASp_7	ambiguous_deletion	1
BASp_8	PCR_chimera	304
BASp_8	full_length	241
BASp_8	ambiguous_deletion	23
BASp_9	full_length	382
BASp_9	PCR_chimera	11
BApA_1	full_length	504
BApA_1	PCR_chimera	4
BApA_1	ambiguous_deletion	4
BApA_10	full_length	398
BApA_10	PCR_chimera	102
BApA_2	full_length	478
BApA_2	PCR_chimera	44
BApA_3	full_length	578
BApA_3	PCR_chimera	3
BApA_3	ambiguous_deletion	1
BApA_4	full_length	261
BApA_4	PCR_chimera	99
BApA_4	ambiguous_deletion	3
BApA_5	full_length	316
BApA_5	PCR_chimera	22
BApA_5	ambiguous_deletion	5
BApA_6	full_length	570
BApA_6	PCR_chimera	443
BApA_7	full_length	730
BApA_7	PCR_chimera	3
BApA_8	full_length	316
BApA_8	ambiguous_deletion	6
BApA_8	PCR_chimera	2
BApA_9	full_length	127
BApA_9	PCR_chimera	4
BApB_1	full_length	490
BApB_1	PCR_chimera	29
BApB_10	full_length	284
BApB_10	ambiguous_deletion	11
BApB_10	PCR_chimera	4
BApB_2	full_length	506
BApB_2	PCR_chimera	24
BApB_3	full_length	254
BApB_3	PCR_chimera	8
BApB_3	ambiguous_deletion	8
BApB_4	full_length	408
BApB_4	PCR_chimera	145
BApB_4	ambiguous_deletion	4
BApB_4	PRE-SPACER_mispriming	1
BApB_5	full_length	264
BApB_5	PCR_chimera	5
BApB_6	full_length	184
BApB_6	PCR_chimera	66
BApB_6	ambiguous_deletion	3
BApB_7	PCR_chimera	716
BApB_7	full_length	264
BApB_7	ambiguous_deletion	23
BApB_8	full_length	330
BApB_8	PCR_chimera	166
BApB_9	full_length	522
BApB_9	PCR_chimera	27
BApL_1	full_length	316
BApL_1	PCR_chimera	13
BApL_1	ambiguous_deletion	5
BApL_10	full_length	419
BApL_10	PCR_chimera	159
BApL_2	full_length	712
BApL_2	PCR_chimera	38
BApL_3	full_length	316
BApL_3	PCR_chimera	3
BApL_3	ambiguous_deletion	2
BApL_4	full_length	365
BApL_4	PCR_chimera	20
BApL_4	ambiguous_deletion	10
BApL_5	full_length	450
BApL_5	ambiguous_deletion	36
BApL_5	PCR_chimera	16
BApL_6	full_length	439
BApL_6	PCR_chimera	7
BApL_7	full_length	157
BApL_7	ambiguous_deletion	10
BApL_8	full_length	147
BApL_8	PCR_chimera	16
BApL_9	full_length	647
BApL_9	PCR_chimera	2
BApL_9	ambiguous_deletion	1
BApS_1	full_length	218
BApS_1	PCR_chimera	70
BApS_1	ambiguous_deletion	16
BApS_10	full_length	376
BApS_10	PCR_chimera	145
BApS_2	full_length	277
BApS_2	ambiguous_deletion	1
BApS_3	full_length	404
BApS_3	ambiguous_deletion	23
BApS_3	PCR_chimera	2
BApS_4	full_length	416
BApS_4	PCR_chimera	144
BApS_5	full_length	403
BApS_5	PCR_chimera	20
BApS_6	full_length	356
BApS_6	PCR_chimera	5
BApS_7	full_length	185
BApS_7	PCR_chimera	14
BApS_7	ambiguous_deletion	2
BApS_8	full_length	311
BApS_8	PCR_chimera	2
BApS_8	ambiguous_deletion	1
BApS_9	full_length	489
BApS_9	PCR_chimera	29
BApp_1	full_length	392
BApp_1	ambiguous_deletion	69
BApp_1	PCR_chimera	40
BApp_10	full_length	287
BApp_10	PCR_chimera	70
BApp_10	ambiguous_deletion	40
BApp_2	full_length	569
BApp_2	PCR_chimera	267
BApp_3	full_length	382
BApp_3	PCR_chimera	8
BApp_4	full_length	515
BApp_4	PCR_chimera	8
BApp_5	full_length	376
BApp_5	PCR_chimera	275
BApp_5	ambiguous_deletion	1
BApp_6	PCR_chimera	351
BApp_6	full_length	241
BApp_6	ambiguous_deletion	6
BApp_7	full_length	226
BApp_7	PCR_chimera	103
BApp_8	full_length	482
BApp_8	PCR_chimera	138
BApp_8	ambiguous_deletion	4
BApp_9	full_length	318
BApp_9	PCR_chimera	128
BBAA_1	full_length	295
BBAA_1	PCR_chimera	16
BBAA_10	full_length	230
BBAA_10	PCR_chimera	13
BBAA_10	ambiguous_deletion	3
BBAA_2	full_length	164
BBAA_2	ambiguous_deletion	19
BBAA_2	PCR_chimera	9
BBAA_3	full_length	221
BBAA_3	PCR_chimera	30
BBAA_4	full_length	172
BBAA_4	PCR_chimera	128
BBAA_4	ambiguous_deletion	35
BBAA_5	full_length	327
BBAA_5	PCR_chimera	153
BBAA_5	ambiguous_deletion	1
BBAA_6	full_length	299
BBAA_6	PCR_chimera	194
BBAA_6	ambiguous_deletion	1
BBAA_7	full_length	343
BBAA_7	PCR_chimera	41
BBAA_8	full_length	338
BBAA_8	ambiguous_deletion	32
BBAA_8	PCR_chimera	24
BBAA_9	full_length	237
BBAA_9	ambiguous_deletion	23
BBAB_1	full_length	151
BBAB_1	ambiguous_deletion	133
BBAB_1	PCR_chimera	16
BBAB_10	full_length	347
BBAB_10	PCR_chimera	18
BBAB_10	ambiguous_deletion	17
BBAB_2	full_length	314
BBAB_2	ambiguous_deletion	42
BBAB_3	full_length	286
BBAB_3	ambiguous_deletion	49
BBAB_3	PCR_chimera	30
BBAB_4	full_length	321
BBAB_4	ambiguous_deletion	12
BBAB_4	PCR_chimera	3
BBAB_5	full_length	465
BBAB_5	PCR_chimera	19
BBAB_5	ambiguous_deletion	14
BBAB_6	full_length	295
BBAB_6	PCR_chimera	37
BBAB_7	full_length	295
BBAB_7	ambiguous_deletion	125
BBAB_7	PCR_chimera	99
BBAB_7	PRE-SPACER_mispriming	1
BBAB_8	full_length	59
BBAB_8	ambiguous_deletion	28
BBAB_8	PCR_chimera	25
BBAB_9	full_length	264
BBAB_9	PCR_chimera	165
BBAL_1	full_length	432
BBAL_1	PCR_chimera	32
BBAL_1	ambiguous_deletion	18
BBAL_1	PRE-SPACER_mispriming	1
BBAL_10	full_length	382
BBAL_10	PCR_chimera	172
BBAL_10	ambiguous_deletion	1
BBAL_2	full_length	613
BBAL_2	ambiguous_deletion	3
BBAL_3	PCR_chimera	198
BBAL_3	full_length	112
BBAL_4	full_length	278
BBAL_4	PCR_chimera	12
BBAL_4	ambiguous_deletion	6
BBAL_5	full_length	273
BBAL_5	ambiguous_deletion	8
BBAL_6	full_length	373
BBAL_6	ambiguous_deletion	15
BBAL_6	PCR_chimera	6
BBAL_7	full_length	312
BBAL_7	PCR_chimera	75
BBAL_7	ambiguous_deletion	4
BBAL_8	full_length	114
BBAL_8	PCR_chimera	84
BBAL_8	ambiguous_deletion	1
BBAL_9	full_length	278
BBAL_9	PCR_chimera	157
BBAL_9	ambiguous_deletion	32
BBAS_1	full_length	420
BBAS_1	PCR_chimera	363
BBAS_1	ambiguous_deletion	12
BBAS_1	PRE-SPACER_mispriming	1
BBAS_10	full_length	265
BBAS_10	PCR_chimera	100
BBAS_2	full_length	467
BBAS_2	PCR_chimera	33
BBAS_3	full_length	375
BBAS_3	ambiguous_deletion	30
BBAS_3	PCR_chimera	16
BBAS_4	full_length	309
BBAS_4	PCR_chimera	18
BBAS_4	ambiguous_deletion	12
BBAS_4	PRE-SPACER_mispriming	1
BBAS_5	full_length	169
BBAS_6	full_length	588
BBAS_6	PCR_chimera	401
BBAS_7	full_length	263
BBAS_7	PCR_chimera	13
BBAS_7	ambiguous_deletion	13
BBAS_8	full_length	334
BBAS_8	PCR_chimera	27
BBAS_8	ambiguous_deletion	3
BBAS_9	full_length	313
BBAS_9	PCR_chimera	30
BBAS_9	ambiguous_deletion	7
BBAp_1	full_length	295
BBAp_1	PCR_chimera	11
BBAp_1	ambiguous_deletion	1
BBAp_10	full_length	382
BBAp_10	PCR_chimera	62
BBAp_10	ambiguous_deletion	1
BBAp_2	full_length	386
BBAp_2	PCR_chimera	4
BBAp_3	full_length	531
BBAp_3	PCR_chimera	31
BBAp_3	ambiguous_deletion	28
BBAp_4	full_length	607
BBAp_4	PCR_chimera	12
BBAp_5	full_length	434
BBAp_5	PCR_chimera	88
BBAp_6	full_length	163
BBAp_6	PCR_chimera	86
BBAp_7	full_length	292
BBAp_7	PCR_chimera	22
BBAp_7	ambiguous_deletion	1
BBAp_8	full_length	347
BBAp_8	PCR_chimera	38
BBAp_9	full_length	405
BBAp_9	PCR_chimera	9
BBBA_1	PCR_chimera	66
BBBA_1	full_length	35
BBBA_10	PCR_chimera	31
BBBA_10	full_length	17
BBBA_10	ambiguous_deletion	4
BBBA_2	full_length	44
BBBA_2	PCR_chimera	6
BBBA_3	full_length	37
BBBA_3	PCR_chimera	30
BBBA_3	ambiguous_deletion	8
BBBA_4	PCR_chimera	184
BBBA_4	full_length	65
BBBA_4	ambiguous_deletion	5
BBBA_5	full_length	117
BBBA_5	PCR_chimera	16
BBBA_5	ambiguous_deletion	1
BBBA_6	PCR_chimera	72
BBBA_7	PCR_chimera	66
BBBA_7	full_length	31
BBBA_7	ambiguous_deletion	1
BBBA_8	PCR_chimera	63
BBBA_8	full_length	33
BBBA_9	PCR_chimera	71
BBBA_9	full_length	43
BBBA_9	ambiguous_deletion	5
BBBB_1	PCR_chimera	14
BBBB_1	full_length	4
BBBB_10	PCR_chimera	36
BBBB_10	full_length	11
BBBB_10	ambiguous_deletion	2
BBBB_11	PCR_chimera	261
BBBB_11	full_length	7
BBBB_12	full_length	9
BBBB_12	PCR_chimera	8
BBBB_12	ambiguous_deletion	1
BBBB_13	PCR_chimera	22
BBBB_13	ambiguous_deletion	8
BBBB_13	full_length	3
BBBB_14	ambiguous_deletion	102
BBBB_14	PCR_chimera	76
BBBB_14	full_length	21
BBBB_15	PCR_chimera	13
BBBB_16	PCR_chimera	29
BBBB_16	full_length	17
BBBB_17	PCR_chimera	5
BBBB_17	ambiguous_deletion	1
BBBB_18	full_length	21
BBBB_18	PCR_chimera	9
BBBB_19	PCR_chimera	22
BBBB_2	PCR_chimera	44
BBBB_2	full_length	25
BBBB_20	PCR_chimera	48
BBBB_20	full_length	12
BBBB_21	PCR_chimera	279
BBBB_21	full_length	45
BBBB_21	ambiguous_deletion	13
BBBB_23	PCR_chimera	5
BBBB_23	full_length	3
BBBB_23	ambiguous_deletion	1
BBBB_24	PCR_chimera	60
BBBB_24	full_length	23
BBBB_24	ambiguous_deletion	4
BBBB_25	PCR_chimera	14
BBBB_25	full_length	11
BBBB_26	full_length	49
BBBB_26	PCR_chimera	10
BBBB_27	PCR_chimera	125
BBBB_27	full_length	7
BBBB_27	ambiguous_deletion	3
BBBB_28	PCR_chimera	102
BBBB_28	ambiguous_deletion	56
BBBB_28	full_length	2
BBBB_29	PCR_chimera	3
BBBB_29	full_length	3
BBBB_3	PCR_chimera	15
BBBB_3	full_length	12
BBBB_30	PCR_chimera	123
BBBB_30	full_length	23
BBBB_30	ambiguous_deletion	1
BBBB_31	ambiguous_deletion	46
BBBB_31	full_length	9
BBBB_31	PCR_chimera	4
BBBB_32	full_length	61
BBBB_32	ambiguous_deletion	23
BBBB_32	PCR_chimera	10
BBBB_33	full_length	64
BBBB_33	PCR_chimera	36
BBBB_34	PCR_chimera	220
BBBB_34	full_length	17
BBBB_34	ambiguous_deletion	1
BBBB_35	PCR_chimera	131
BBBB_35	full_length	49
BBBB_35	ambiguous_deletion	1
BBBB_36	PCR_chimera	347
BBBB_36	ambiguous_deletion	194
BBBB_36	PRE-SPACER_mispriming	2
BBBB_37	PCR_chimera	115
BBBB_38	PCR_chimera	38
BBBB_38	ambiguous_deletion	7
BBBB_39	full_length	51
BBBB_39	PCR_chimera	34
BBBB_39	ambiguous_deletion	9
BBBB_4	full_length	15
BBBB_4	PCR_chimera	3
BBBB_40	full_length	12
BBBB_40	PCR_chimera	9
BBBB_41	PCR_chimera	114
BBBB_41	full_length	32
BBBB_41	ambiguous_deletion	3
BBBB_42	PCR_chimera	21
BBBB_42	ambiguous_deletion	10
BBBB_42	full_length	10
BBBB_43	PCR_chimera	469
BBBB_43	full_length	43
BBBB_44	PCR_chimera	30
BBBB_44	full_length	28
BBBB_45	full_length	37
BBBB_45	PCR_chimera	15
BBBB_45	ambiguous_deletion	12
BBBB_46	PCR_chimera	4
BBBB_46	ambiguous_deletion	1
BBBB_47	PCR_chimera	199
BBBB_47	full_length	14
BBBB_47	ambiguous_deletion	6
BBBB_47	PRE-SPACER_mispriming	1
BBBB_48	full_length	43
BBBB_48	ambiguous_deletion	12
BBBB_48	PCR_chimera	10
BBBB_49	PCR_chimera	24
BBBB_49	ambiguous_deletion	14
BBBB_49	full_length	14
BBBB_5	PCR_chimera	291
BBBB_5	ambiguous_deletion	110
BBBB_5	full_length	14
BBBB_50	ambiguous_deletion	59
BBBB_50	full_length	53
BBBB_50	PCR_chimera	38
BBBB_6	full_length	27
BBBB_7	PCR_chimera	298
BBBB_7	full_length	69
BBBB_7	ambiguous_deletion	6
BBBB_8	full_length	3
BBBB_8	ambiguous_deletion	1
BBBB_9	PCR_chimera	26
BBBL_1	full_length	47
BBBL_1	PCR_chimera	12
BBBL_10	PCR_chimera	98
BBBL_10	full_length	41
BBBL_2	PCR_chimera	94
BBBL_2	full_length	22
